GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
1699486072184,SushiGo,3,GAME_OVER,61,0,2,2,Random,83.0,40.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072185,SushiGo,3,GAME_OVER,61,0,2,3,GroupT,44.0,67.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072186,SushiGo,3,GAME_OVER,62,0,2,4,Random,61.0,47.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072187,SushiGo,3,GAME_OVER,62,0,2,5,Random,73.0,26.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072188,SushiGo,3,GAME_OVER,62,0,2,6,Random,73.0,54.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072189,SushiGo,3,GAME_OVER,62,0,2,7,Random,84.0,42.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072190,SushiGo,3,GAME_OVER,60,0,2,8,Random,79.0,41.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072191,SushiGo,3,GAME_OVER,60,0,2,9,GroupT,44.0,61.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072192,SushiGo,3,GAME_OVER,61,0,2,10,Random,92.0,46.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072193,SushiGo,3,GAME_OVER,60,0,2,11,Random,67.0,38.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072194,SushiGo,3,GAME_OVER,62,0,2,12,GroupT,24.0,70.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072195,SushiGo,3,GAME_OVER,61,0,2,13,Random,70.0,39.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072196,SushiGo,3,GAME_OVER,60,0,2,14,Random,86.0,40.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072197,SushiGo,3,GAME_OVER,61,0,2,15,GroupT,35.0,82.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072198,SushiGo,3,GAME_OVER,62,0,2,16,Random,76.0,34.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072199,SushiGo,3,GAME_OVER,62,0,2,17,GroupT,45.0,70.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072200,SushiGo,3,GAME_OVER,62,0,2,18,GroupT,34.0,79.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072201,SushiGo,3,GAME_OVER,64,0,2,19,Random,72.0,54.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072202,SushiGo,3,GAME_OVER,60,0,2,20,Random,83.0,46.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072203,SushiGo,3,GAME_OVER,60,0,2,21,Random,75.0,39.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072204,SushiGo,3,GAME_OVER,62,0,2,22,Random,89.0,32.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072205,SushiGo,3,GAME_OVER,60,0,2,23,GroupT,31.0,69.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072206,SushiGo,3,GAME_OVER,60,0,2,24,Random,64.0,35.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072207,SushiGo,3,GAME_OVER,61,0,2,25,Random,65.0,43.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072208,SushiGo,3,GAME_OVER,61,0,2,26,GroupT,47.0,78.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072209,SushiGo,3,GAME_OVER,61,0,2,27,Random,71.0,30.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072210,SushiGo,3,GAME_OVER,62,0,2,28,GroupT,41.0,72.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072211,SushiGo,3,GAME_OVER,63,0,2,29,Random,67.0,37.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072212,SushiGo,3,GAME_OVER,63,0,2,30,Random,73.0,28.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072213,SushiGo,3,GAME_OVER,60,0,2,31,GroupT,36.0,68.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072214,SushiGo,3,GAME_OVER,62,0,2,32,Random,80.0,31.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072215,SushiGo,3,GAME_OVER,62,0,2,33,Random,66.0,41.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072216,SushiGo,3,GAME_OVER,63,0,2,34,Random,71.0,36.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072217,SushiGo,3,GAME_OVER,65,0,2,35,GroupT,41.0,67.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072218,SushiGo,3,GAME_OVER,60,0,2,36,Random,81.0,37.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072219,SushiGo,3,GAME_OVER,61,0,2,37,Random,78.0,36.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072220,SushiGo,3,GAME_OVER,62,0,2,38,Random,74.0,35.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072221,SushiGo,3,GAME_OVER,61,0,2,39,Random,67.0,49.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072222,SushiGo,3,GAME_OVER,62,0,2,40,Random,65.0,37.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072223,SushiGo,3,GAME_OVER,61,0,2,41,Random,64.0,40.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072224,SushiGo,3,GAME_OVER,65,0,2,42,Random,60.0,38.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072225,SushiGo,3,GAME_OVER,62,0,2,43,Random,81.0,32.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072226,SushiGo,3,GAME_OVER,62,0,2,44,Random,76.0,39.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072227,SushiGo,3,GAME_OVER,61,0,2,45,GroupT,29.0,75.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072228,SushiGo,3,GAME_OVER,65,0,2,46,Random,71.0,42.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072229,SushiGo,3,GAME_OVER,61,0,2,47,GroupT,39.0,65.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072230,SushiGo,3,GAME_OVER,60,0,2,48,Random,80.0,51.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
1699486072231,SushiGo,3,GAME_OVER,60,0,2,49,GroupT,30.0,81.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072232,SushiGo,3,GAME_OVER,60,0,2,50,GroupT,37.0,77.0,Random,2,GroupT,2,1,1,Random,Random,GroupT,0
1699486072233,SushiGo,3,GAME_OVER,61,0,2,51,Random,77.0,42.0,GroupT,1,Random,1,2,2,GroupT,GroupT,Random,1
